"id","time","query","url","hits","user","email","temp_id","target","ip"
"146231","2021-01-21 10:31:09","cat food","https%3A%2F%2Fwww.example.com","42","","john@example.com","02714fd908","https://www.example.com/product1","192.168.1.1"
"146232","2021-01-21 11:42:15","Dog Food","https%3A%2F%2Fwww.example.com","37","","","ec1e030b3a","https://www.example.com/product2","192.168.1.2"
"146233","2021-01-21 13:03:27","apple","https%3A%2F%2Fwww.example.com/apple","19","","jane@example.com","42977bad74","https://www.example.com/apple/red","192.168.1.3"
"146234","2021-01-21 14:15:40","banana","https%3A%2F%2Fwww.example.com/banana","29","","","02714fd908","https://www.example.com/banana/yellow","192.168.1.4"
"146235","2021-01-21 15:26:52","Cat food","https%3A%2F%2Fwww.example.com","42","","mary@example.com","ec1e030b3a","https://www.example.com/product1","192.168.1.5"
"146236","2021-01-21 16:38:04","Dog Food","https%3A%2F%2Fwww.example.com","37","","jane@example.com","42977bad74","https://www.example.com/product2","192.168.1.6"
"146237","2021-01-21 17:49:18","cat food","https%3A%2F%2Fwww.example.com","42","","","02714fd908","https://www.example.com/product1","192.168.1.7"
"146238","2021-01-21 19:00:27","banana","https%3A%2F%2Fwww.example.com/banana","29","","mary@example.com","ec1e030b3a","https://www.example.com/banana/yellow","192.168.1.8"
"146239","2021-01-21 20:11:33","apple","https%3A%2F%2Fwww.example.com/apple","19","","jane@example.com","42977bad74","https://www.example.com/apple/red","192.168.1.9"
"146240","2021-01-21 21:22:47","Dog Food","https%3A%2F%2Fwww.example.com","37","","john@example.com","02714fd908","https://www.example.com/product2","192.168.1.10"
"146241","2021-01-21 22:33:55","cat food","https%3A%2F%2Fwww.example.com","42","","","ec1e030b3a","https://www.example.com/product1","192.168.1.11"
"146242","2021-01-21 23:45:03","apple","https%3A%2F%2Fwww.example.com/apple","19","","jane@example.com","42977bad74","https://www.example.com/apple/red","192.168.1.12"
"146243","2021-01-22 00:56:11","banana","https%3A%2F%2Fwww.example.com/banana","29","","","02714fd908","https://www.example.com/banana/yellow","192.168.1.13"
"146244","2021-01-22 02:07:20","Dog Food","https%3A%2F%2Fwww.example.com","37","","mary@example.com","ec1e030b3a","https://www.example.com/product2","192.168.1.14"
"146245","2021-01-22 03:18:30","cat food","https%3A%2F%2Fwww.example.com","42","","john@example.com","42977bad74","https://www.example.com/product1","192.168.1.15"
"146246","2021-01-22 04:29:38","apple","https%3A%2F%2Fwww.example.com/apple","19","","mary@example.com","02714fd908","https://www.example.com/apple/red","192.168.1.16"
"146247","2021-01-22 05:40:47","banana","https%3A%2F%2Fwww.example.com/banana","29","","jane@example.com","ec1e030b3a","https://www.example.com/banana/yellow","192.168.1.17"
"146248","2021-01-22 06:51:56","Dog Food","https%3A%2F%2Fwww.example.com","37","","john@example.com","42977bad74","https://www.example.com/product2","192.168.1.18"
"146249","2021-01-22 08:03:05","cat food","https%3A%2F%2Fwww.example.com","42","","","02714fd908","https://www.example.com/product1","192.168.1.19"
"146250","2021-01-22 09:14:14","apple","https%3A%2F%2Fwww.example.com/apple","19","","jane@example.com","ec1e030b3a","https://www.example.com/apple/red","192.168.1.20"
"146251","2021-01-22 10:25:24","banana","https%3A%2F%2Fwww.example.com/banana","29","","","42977bad74","https://www.example.com/banana/yellow","192.168.1.21"
"146252","2021-01-22 11:36:34","Dog Food","https%3A%2F%2Fwww.example.com","37","","mary@example.com","02714fd908","https://www.example.com/product2","192.168.1.22"
"146253","2021-01-22 12:47:44","cat food","https%3A%2F%2Fwww.example.com","42","","john@example.com","ec1e030b3a","https://www.example.com/product1","192.168.1.23"
"146254","2021-01-22 13:58:54","apple","https%3A%2F%2Fwww.example.com/apple","19","","mary@example.com","42977bad74","https://www.example.com","192.168.1.23"
